date,store_nbr,transactions,year,month,day,dayofweek,weekofyear,is_weekend,quarter,is_month_start,is_month_end,season
2017-05-27,43,1500,2017,5,27,5,21,1,2,0,0,1
2017-05-27,44,5034,2017,5,27,5,21,1,2,0,0,1
2017-05-27,45,4333,2017,5,27,5,21,1,2,0,0,1
2017-05-27,46,4081,2017,5,27,5,21,1,2,0,0,1
2017-05-27,47,4080,2017,5,27,5,21,1,2,0,0,1
2017-05-27,48,3423,2017,5,27,5,21,1,2,0,0,1
2017-05-27,49,3197,2017,5,27,5,21,1,2,0,0,1
2017-05-27,50,3254,2017,5,27,5,21,1,2,0,0,1
2017-05-27,51,1623,2017,5,27,5,21,1,2,0,0,1
2017-05-27,52,2958,2017,5,27,5,21,1,2,0,0,1
2017-05-27,53,1318,2017,5,27,5,21,1,2,0,0,1
2017-05-27,54,966,2017,5,27,5,21,1,2,0,0,1
2017-05-28,1,512,2017,5,28,6,21,1,2,0,0,1
2017-05-28,2,1884,2017,5,28,6,21,1,2,0,0,1
2017-05-28,3,3442,2017,5,28,6,21,1,2,0,0,1
2017-05-28,4,1563,2017,5,28,6,21,1,2,0,0,1
2017-05-28,5,1112,2017,5,28,6,21,1,2,0,0,1
2017-05-28,6,2044,2017,5,28,6,21,1,2,0,0,1
2017-05-28,7,1569,2017,5,28,6,21,1,2,0,0,1
2017-05-28,8,2500,2017,5,28,6,21,1,2,0,0,1
2017-05-28,9,1945,2017,5,28,6,21,1,2,0,0,1
2017-05-28,10,789,2017,5,28,6,21,1,2,0,0,1
2017-05-28,11,2497,2017,5,28,6,21,1,2,0,0,1
2017-05-28,12,1314,2017,5,28,6,21,1,2,0,0,1
2017-05-28,13,890,2017,5,28,6,21,1,2,0,0,1
2017-05-28,14,913,2017,5,28,6,21,1,2,0,0,1
2017-05-28,15,1029,2017,5,28,6,21,1,2,0,0,1
2017-05-28,16,760,2017,5,28,6,21,1,2,0,0,1
2017-05-28,17,1627,2017,5,28,6,21,1,2,0,0,1
2017-05-28,18,1234,2017,5,28,6,21,1,2,0,0,1
2017-05-28,19,1090,2017,5,28,6,21,1,2,0,0,1
2017-05-28,20,2037,2017,5,28,6,21,1,2,0,0,1
2017-05-28,21,1424,2017,5,28,6,21,1,2,0,0,1
2017-05-28,22,776,2017,5,28,6,21,1,2,0,0,1
2017-05-28,23,855,2017,5,28,6,21,1,2,0,0,1
2017-05-28,24,1616,2017,5,28,6,21,1,2,0,0,1
2017-05-28,25,1020,2017,5,28,6,21,1,2,0,0,1
2017-05-28,26,526,2017,5,28,6,21,1,2,0,0,1
2017-05-28,27,1909,2017,5,28,6,21,1,2,0,0,1
2017-05-28,28,1616,2017,5,28,6,21,1,2,0,0,1
2017-05-28,29,1386,2017,5,28,6,21,1,2,0,0,1
2017-05-28,30,679,2017,5,28,6,21,1,2,0,0,1
2017-05-28,31,1765,2017,5,28,6,21,1,2,0,0,1
2017-05-28,32,617,2017,5,28,6,21,1,2,0,0,1
2017-05-28,33,990,2017,5,28,6,21,1,2,0,0,1
2017-05-28,34,2034,2017,5,28,6,21,1,2,0,0,1
2017-05-28,35,767,2017,5,28,6,21,1,2,0,0,1
2017-05-28,36,1136,2017,5,28,6,21,1,2,0,0,1
2017-05-28,37,1064,2017,5,28,6,21,1,2,0,0,1
2017-05-28,38,1799,2017,5,28,6,21,1,2,0,0,1
2017-05-28,39,1486,2017,5,28,6,21,1,2,0,0,1
2017-05-28,40,1224,2017,5,28,6,21,1,2,0,0,1
2017-05-28,41,1410,2017,5,28,6,21,1,2,0,0,1
2017-05-28,42,1280,2017,5,28,6,21,1,2,0,0,1
2017-05-28,43,1719,2017,5,28,6,21,1,2,0,0,1
2017-05-28,44,4784,2017,5,28,6,21,1,2,0,0,1
2017-05-28,45,4382,2017,5,28,6,21,1,2,0,0,1
2017-05-28,46,4439,2017,5,28,6,21,1,2,0,0,1
2017-05-28,47,4303,2017,5,28,6,21,1,2,0,0,1
2017-05-28,48,3724,2017,5,28,6,21,1,2,0,0,1
2017-05-28,49,3408,2017,5,28,6,21,1,2,0,0,1
2017-05-28,50,3152,2017,5,28,6,21,1,2,0,0,1
2017-05-28,51,1650,2017,5,28,6,21,1,2,0,0,1
2017-05-28,52,2807,2017,5,28,6,21,1,2,0,0,1
2017-05-28,53,1358,2017,5,28,6,21,1,2,0,0,1
2017-05-28,54,1114,2017,5,28,6,21,1,2,0,0,1
2017-05-29,1,1750,2017,5,29,0,22,0,2,0,0,1
2017-05-29,2,1793,2017,5,29,0,22,0,2,0,0,1
2017-05-29,3,2896,2017,5,29,0,22,0,2,0,0,1
2017-05-29,4,1242,2017,5,29,0,22,0,2,0,0,1
2017-05-29,5,1296,2017,5,29,0,22,0,2,0,0,1
2017-05-29,6,1603,2017,5,29,0,22,0,2,0,0,1
2017-05-29,7,1813,2017,5,29,0,22,0,2,0,0,1
2017-05-29,8,2503,2017,5,29,0,22,0,2,0,0,1
2017-05-29,9,1859,2017,5,29,0,22,0,2,0,0,1
2017-05-29,10,845,2017,5,29,0,22,0,2,0,0,1
2017-05-29,11,2126,2017,5,29,0,22,0,2,0,0,1
2017-05-29,12,1170,2017,5,29,0,22,0,2,0,0,1
2017-05-29,13,843,2017,5,29,0,22,0,2,0,0,1
2017-05-29,14,1356,2017,5,29,0,22,0,2,0,0,1
2017-05-29,15,1479,2017,5,29,0,22,0,2,0,0,1
2017-05-29,16,781,2017,5,29,0,22,0,2,0,0,1
2017-05-29,17,1424,2017,5,29,0,22,0,2,0,0,1
2017-05-29,18,1298,2017,5,29,0,22,0,2,0,0,1
2017-05-29,19,1183,2017,5,29,0,22,0,2,0,0,1
2017-05-29,20,1325,2017,5,29,0,22,0,2,0,0,1
2017-05-29,21,1004,2017,5,29,0,22,0,2,0,0,1
2017-05-29,22,819,2017,5,29,0,22,0,2,0,0,1
2017-05-29,23,906,2017,5,29,0,22,0,2,0,0,1
2017-05-29,24,2070,2017,5,29,0,22,0,2,0,0,1
2017-05-29,25,740,2017,5,29,0,22,0,2,0,0,1
2017-05-29,26,511,2017,5,29,0,22,0,2,0,0,1
2017-05-29,27,1550,2017,5,29,0,22,0,2,0,0,1
2017-05-29,28,1111,2017,5,29,0,22,0,2,0,0,1
2017-05-29,29,1074,2017,5,29,0,22,0,2,0,0,1
2017-05-29,30,735,2017,5,29,0,22,0,2,0,0,1
2017-05-29,31,1349,2017,5,29,0,22,0,2,0,0,1
2017-05-29,32,553,2017,5,29,0,22,0,2,0,0,1
2017-05-29,33,899,2017,5,29,0,22,0,2,0,0,1
2017-05-29,34,2089,2017,5,29,0,22,0,2,0,0,1
2017-05-29,35,657,2017,5,29,0,22,0,2,0,0,1
2017-05-29,36,1047,2017,5,29,0,22,0,2,0,0,1
2017-05-29,37,1427,2017,5,29,0,22,0,2,0,0,1
2017-05-29,38,1323,2017,5,29,0,22,0,2,0,0,1
2017-05-29,39,1255,2017,5,29,0,22,0,2,0,0,1
2017-05-29,40,1453,2017,5,29,0,22,0,2,0,0,1
2017-05-29,41,1143,2017,5,29,0,22,0,2,0,0,1
2017-05-29,42,1053,2017,5,29,0,22,0,2,0,0,1
2017-05-29,43,1513,2017,5,29,0,22,0,2,0,0,1
2017-05-29,44,3927,2017,5,29,0,22,0,2,0,0,1
2017-05-29,45,3380,2017,5,29,0,22,0,2,0,0,1
2017-05-29,46,2896,2017,5,29,0,22,0,2,0,0,1
2017-05-29,47,3288,2017,5,29,0,22,0,2,0,0,1
2017-05-29,48,2381,2017,5,29,0,22,0,2,0,0,1
2017-05-29,49,2831,2017,5,29,0,22,0,2,0,0,1
2017-05-29,50,2368,2017,5,29,0,22,0,2,0,0,1
2017-05-29,51,1562,2017,5,29,0,22,0,2,0,0,1
2017-05-29,52,1808,2017,5,29,0,22,0,2,0,0,1
2017-05-29,53,963,2017,5,29,0,22,0,2,0,0,1
2017-05-29,54,851,2017,5,29,0,22,0,2,0,0,1
2017-05-30,1,1770,2017,5,30,1,22,0,2,0,0,1
2017-05-30,2,1724,2017,5,30,1,22,0,2,0,0,1
2017-05-30,3,2726,2017,5,30,1,22,0,2,0,0,1
2017-05-30,4,1179,2017,5,30,1,22,0,2,0,0,1
2017-05-30,5,1296,2017,5,30,1,22,0,2,0,0,1
2017-05-30,6,1631,2017,5,30,1,22,0,2,0,0,1
2017-05-30,7,1779,2017,5,30,1,22,0,2,0,0,1
2017-05-30,8,2501,2017,5,30,1,22,0,2,0,0,1
2017-05-30,9,1875,2017,5,30,1,22,0,2,0,0,1
2017-05-30,10,907,2017,5,30,1,22,0,2,0,0,1
2017-05-30,11,2169,2017,5,30,1,22,0,2,0,0,1
2017-05-30,12,1176,2017,5,30,1,22,0,2,0,0,1
2017-05-30,13,834,2017,5,30,1,22,0,2,0,0,1
2017-05-30,14,1261,2017,5,30,1,22,0,2,0,0,1
2017-05-30,15,1455,2017,5,30,1,22,0,2,0,0,1
2017-05-30,16,756,2017,5,30,1,22,0,2,0,0,1
2017-05-30,17,1450,2017,5,30,1,22,0,2,0,0,1
2017-05-30,18,1387,2017,5,30,1,22,0,2,0,0,1
2017-05-30,19,1219,2017,5,30,1,22,0,2,0,0,1
2017-05-30,20,1395,2017,5,30,1,22,0,2,0,0,1
2017-05-30,21,996,2017,5,30,1,22,0,2,0,0,1
2017-05-30,22,755,2017,5,30,1,22,0,2,0,0,1
2017-05-30,23,954,2017,5,30,1,22,0,2,0,0,1
2017-05-30,24,2087,2017,5,30,1,22,0,2,0,0,1
2017-05-30,25,703,2017,5,30,1,22,0,2,0,0,1
2017-05-30,26,506,2017,5,30,1,22,0,2,0,0,1
2017-05-30,27,1489,2017,5,30,1,22,0,2,0,0,1
2017-05-30,28,1374,2017,5,30,1,22,0,2,0,0,1
2017-05-30,29,1281,2017,5,30,1,22,0,2,0,0,1
2017-05-30,30,841,2017,5,30,1,22,0,2,0,0,1
2017-05-30,31,1410,2017,5,30,1,22,0,2,0,0,1
2017-05-30,32,624,2017,5,30,1,22,0,2,0,0,1
2017-05-30,33,1048,2017,5,30,1,22,0,2,0,0,1
2017-05-30,34,1983,2017,5,30,1,22,0,2,0,0,1
2017-05-30,35,723,2017,5,30,1,22,0,2,0,0,1
2017-05-30,36,1284,2017,5,30,1,22,0,2,0,0,1
2017-05-30,37,1375,2017,5,30,1,22,0,2,0,0,1
2017-05-30,38,1292,2017,5,30,1,22,0,2,0,0,1
2017-05-30,39,1374,2017,5,30,1,22,0,2,0,0,1
2017-05-30,40,1447,2017,5,30,1,22,0,2,0,0,1
2017-05-30,41,1013,2017,5,30,1,22,0,2,0,0,1
2017-05-30,42,1040,2017,5,30,1,22,0,2,0,0,1
2017-05-30,43,1601,2017,5,30,1,22,0,2,0,0,1
2017-05-30,44,3904,2017,5,30,1,22,0,2,0,0,1
2017-05-30,45,3233,2017,5,30,1,22,0,2,0,0,1
2017-05-30,46,2769,2017,5,30,1,22,0,2,0,0,1
2017-05-30,47,3334,2017,5,30,1,22,0,2,0,0,1
2017-05-30,48,2274,2017,5,30,1,22,0,2,0,0,1
2017-05-30,49,2583,2017,5,30,1,22,0,2,0,0,1
2017-05-30,50,2211,2017,5,30,1,22,0,2,0,0,1
2017-05-30,51,1490,2017,5,30,1,22,0,2,0,0,1
2017-05-30,52,1849,2017,5,30,1,22,0,2,0,0,1
2017-05-30,53,1039,2017,5,30,1,22,0,2,0,0,1
2017-05-30,54,834,2017,5,30,1,22,0,2,0,0,1
2017-05-31,1,1878,2017,5,31,2,22,0,2,0,1,1
2017-05-31,2,2000,2017,5,31,2,22,0,2,0,1,1
2017-05-31,3,3201,2017,5,31,2,22,0,2,0,1,1
2017-05-31,4,1385,2017,5,31,2,22,0,2,0,1,1
2017-05-31,5,1430,2017,5,31,2,22,0,2,0,1,1
2017-05-31,6,1781,2017,5,31,2,22,0,2,0,1,1
2017-05-31,7,2024,2017,5,31,2,22,0,2,0,1,1
2017-05-31,8,2881,2017,5,31,2,22,0,2,0,1,1
2017-05-31,9,1998,2017,5,31,2,22,0,2,0,1,1
2017-05-31,10,977,2017,5,31,2,22,0,2,0,1,1
2017-05-31,11,2388,2017,5,31,2,22,0,2,0,1,1
2017-05-31,12,1245,2017,5,31,2,22,0,2,0,1,1
2017-05-31,13,926,2017,5,31,2,22,0,2,0,1,1
2017-05-31,14,1384,2017,5,31,2,22,0,2,0,1,1
2017-05-31,15,1442,2017,5,31,2,22,0,2,0,1,1
2017-05-31,16,877,2017,5,31,2,22,0,2,0,1,1
2017-05-31,17,1538,2017,5,31,2,22,0,2,0,1,1
2017-05-31,18,1286,2017,5,31,2,22,0,2,0,1,1
2017-05-31,19,1248,2017,5,31,2,22,0,2,0,1,1
2017-05-31,20,1618,2017,5,31,2,22,0,2,0,1,1
2017-05-31,21,1134,2017,5,31,2,22,0,2,0,1,1
2017-05-31,22,862,2017,5,31,2,22,0,2,0,1,1
2017-05-31,23,1040,2017,5,31,2,22,0,2,0,1,1
2017-05-31,24,2341,2017,5,31,2,22,0,2,0,1,1
2017-05-31,25,882,2017,5,31,2,22,0,2,0,1,1
2017-05-31,26,725,2017,5,31,2,22,0,2,0,1,1
2017-05-31,27,1745,2017,5,31,2,22,0,2,0,1,1
2017-05-31,28,1514,2017,5,31,2,22,0,2,0,1,1
2017-05-31,29,1324,2017,5,31,2,22,0,2,0,1,1
2017-05-31,30,943,2017,5,31,2,22,0,2,0,1,1
2017-05-31,31,1446,2017,5,31,2,22,0,2,0,1,1
2017-05-31,32,779,2017,5,31,2,22,0,2,0,1,1
2017-05-31,33,933,2017,5,31,2,22,0,2,0,1,1
2017-05-31,34,2256,2017,5,31,2,22,0,2,0,1,1
2017-05-31,35,710,2017,5,31,2,22,0,2,0,1,1
2017-05-31,36,1277,2017,5,31,2,22,0,2,0,1,1
2017-05-31,37,1481,2017,5,31,2,22,0,2,0,1,1
2017-05-31,38,1533,2017,5,31,2,22,0,2,0,1,1
2017-05-31,39,1311,2017,5,31,2,22,0,2,0,1,1
2017-05-31,40,1471,2017,5,31,2,22,0,2,0,1,1
2017-05-31,41,1224,2017,5,31,2,22,0,2,0,1,1
2017-05-31,42,1079,2017,5,31,2,22,0,2,0,1,1
2017-05-31,43,1892,2017,5,31,2,22,0,2,0,1,1
2017-05-31,44,4409,2017,5,31,2,22,0,2,0,1,1
2017-05-31,45,3538,2017,5,31,2,22,0,2,0,1,1
2017-05-31,46,3242,2017,5,31,2,22,0,2,0,1,1
2017-05-31,47,3868,2017,5,31,2,22,0,2,0,1,1
2017-05-31,48,2598,2017,5,31,2,22,0,2,0,1,1
2017-05-31,49,3053,2017,5,31,2,22,0,2,0,1,1
2017-05-31,50,2547,2017,5,31,2,22,0,2,0,1,1
2017-05-31,51,1814,2017,5,31,2,22,0,2,0,1,1
2017-05-31,52,2353,2017,5,31,2,22,0,2,0,1,1
2017-05-31,53,1421,2017,5,31,2,22,0,2,0,1,1
2017-05-31,54,1113,2017,5,31,2,22,0,2,0,1,1
2017-06-01,1,1815,2017,6,1,3,22,0,2,1,0,2
2017-06-01,2,1802,2017,6,1,3,22,0,2,1,0,2
2017-06-01,3,3066,2017,6,1,3,22,0,2,1,0,2
2017-06-01,4,1289,2017,6,1,3,22,0,2,1,0,2
2017-06-01,5,1266,2017,6,1,3,22,0,2,1,0,2
2017-06-01,6,1648,2017,6,1,3,22,0,2,1,0,2
2017-06-01,7,1896,2017,6,1,3,22,0,2,1,0,2
2017-06-01,8,2754,2017,6,1,3,22,0,2,1,0,2
2017-06-01,9,2337,2017,6,1,3,22,0,2,1,0,2
2017-06-01,10,881,2017,6,1,3,22,0,2,1,0,2
2017-06-01,11,2816,2017,6,1,3,22,0,2,1,0,2
2017-06-01,12,1229,2017,6,1,3,22,0,2,1,0,2
2017-06-01,13,950,2017,6,1,3,22,0,2,1,0,2
2017-06-01,14,1393,2017,6,1,3,22,0,2,1,0,2
2017-06-01,15,1434,2017,6,1,3,22,0,2,1,0,2
2017-06-01,16,790,2017,6,1,3,22,0,2,1,0,2
2017-06-01,17,1446,2017,6,1,3,22,0,2,1,0,2
2017-06-01,18,1412,2017,6,1,3,22,0,2,1,0,2
2017-06-01,19,1175,2017,6,1,3,22,0,2,1,0,2
2017-06-01,20,1684,2017,6,1,3,22,0,2,1,0,2
2017-06-01,21,1103,2017,6,1,3,22,0,2,1,0,2
2017-06-01,22,872,2017,6,1,3,22,0,2,1,0,2
2017-06-01,23,1006,2017,6,1,3,22,0,2,1,0,2
2017-06-01,24,2103,2017,6,1,3,22,0,2,1,0,2
2017-06-01,25,727,2017,6,1,3,22,0,2,1,0,2
2017-06-01,26,611,2017,6,1,3,22,0,2,1,0,2
2017-06-01,27,1443,2017,6,1,3,22,0,2,1,0,2
2017-06-01,28,1389,2017,6,1,3,22,0,2,1,0,2
2017-06-01,29,1155,2017,6,1,3,22,0,2,1,0,2
2017-06-01,30,729,2017,6,1,3,22,0,2,1,0,2
2017-06-01,31,1520,2017,6,1,3,22,0,2,1,0,2
2017-06-01,32,699,2017,6,1,3,22,0,2,1,0,2
2017-06-01,33,913,2017,6,1,3,22,0,2,1,0,2
2017-06-01,34,2051,2017,6,1,3,22,0,2,1,0,2
2017-06-01,35,736,2017,6,1,3,22,0,2,1,0,2
2017-06-01,36,1143,2017,6,1,3,22,0,2,1,0,2
2017-06-01,37,1511,2017,6,1,3,22,0,2,1,0,2
2017-06-01,38,1567,2017,6,1,3,22,0,2,1,0,2
2017-06-01,39,1346,2017,6,1,3,22,0,2,1,0,2
2017-06-01,40,1459,2017,6,1,3,22,0,2,1,0,2
2017-06-01,41,1117,2017,6,1,3,22,0,2,1,0,2
2017-06-01,42,1184,2017,6,1,3,22,0,2,1,0,2
2017-06-01,43,1412,2017,6,1,3,22,0,2,1,0,2
2017-06-01,44,4165,2017,6,1,3,22,0,2,1,0,2
2017-06-01,45,3717,2017,6,1,3,22,0,2,1,0,2
2017-06-01,46,3400,2017,6,1,3,22,0,2,1,0,2
2017-06-01,47,3766,2017,6,1,3,22,0,2,1,0,2
2017-06-01,48,2908,2017,6,1,3,22,0,2,1,0,2
2017-06-01,49,3107,2017,6,1,3,22,0,2,1,0,2
2017-06-01,50,2778,2017,6,1,3,22,0,2,1,0,2
2017-06-01,51,1461,2017,6,1,3,22,0,2,1,0,2
2017-06-01,52,2109,2017,6,1,3,22,0,2,1,0,2
2017-06-01,53,1090,2017,6,1,3,22,0,2,1,0,2
2017-06-01,54,791,2017,6,1,3,22,0,2,1,0,2
2017-06-02,1,1925,2017,6,2,4,22,0,2,0,0,2
2017-06-02,2,1921,2017,6,2,4,22,0,2,0,0,2
2017-06-02,3,3484,2017,6,2,4,22,0,2,0,0,2
2017-06-02,4,1442,2017,6,2,4,22,0,2,0,0,2
2017-06-02,5,1356,2017,6,2,4,22,0,2,0,0,2
2017-06-02,6,1823,2017,6,2,4,22,0,2,0,0,2
2017-06-02,7,2057,2017,6,2,4,22,0,2,0,0,2
2017-06-02,8,3044,2017,6,2,4,22,0,2,0,0,2
2017-06-02,9,1995,2017,6,2,4,22,0,2,0,0,2
2017-06-02,10,845,2017,6,2,4,22,0,2,0,0,2
2017-06-02,11,2416,2017,6,2,4,22,0,2,0,0,2
2017-06-02,12,1191,2017,6,2,4,22,0,2,0,0,2
2017-06-02,13,835,2017,6,2,4,22,0,2,0,0,2
2017-06-02,14,1260,2017,6,2,4,22,0,2,0,0,2
2017-06-02,15,1419,2017,6,2,4,22,0,2,0,0,2
2017-06-02,16,708,2017,6,2,4,22,0,2,0,0,2
2017-06-02,17,1379,2017,6,2,4,22,0,2,0,0,2
2017-06-02,18,1238,2017,6,2,4,22,0,2,0,0,2
2017-06-02,19,1049,2017,6,2,4,22,0,2,0,0,2
2017-06-02,20,1491,2017,6,2,4,22,0,2,0,0,2
2017-06-02,21,1025,2017,6,2,4,22,0,2,0,0,2
2017-06-02,22,810,2017,6,2,4,22,0,2,0,0,2
2017-06-02,23,1100,2017,6,2,4,22,0,2,0,0,2
2017-06-02,24,2274,2017,6,2,4,22,0,2,0,0,2
2017-06-02,25,873,2017,6,2,4,22,0,2,0,0,2
2017-06-02,26,659,2017,6,2,4,22,0,2,0,0,2
2017-06-02,27,1506,2017,6,2,4,22,0,2,0,0,2
2017-06-02,28,1100,2017,6,2,4,22,0,2,0,0,2
2017-06-02,29,1053,2017,6,2,4,22,0,2,0,0,2
2017-06-02,30,691,2017,6,2,4,22,0,2,0,0,2
2017-06-02,31,1263,2017,6,2,4,22,0,2,0,0,2
2017-06-02,32,589,2017,6,2,4,22,0,2,0,0,2
2017-06-02,33,935,2017,6,2,4,22,0,2,0,0,2
2017-06-02,34,2309,2017,6,2,4,22,0,2,0,0,2
2017-06-02,35,720,2017,6,2,4,22,0,2,0,0,2
2017-06-02,36,1039,2017,6,2,4,22,0,2,0,0,2
2017-06-02,37,1690,2017,6,2,4,22,0,2,0,0,2
2017-06-02,38,1587,2017,6,2,4,22,0,2,0,0,2
2017-06-02,39,1442,2017,6,2,4,22,0,2,0,0,2
2017-06-02,40,1312,2017,6,2,4,22,0,2,0,0,2
2017-06-02,41,1074,2017,6,2,4,22,0,2,0,0,2
2017-06-02,42,1261,2017,6,2,4,22,0,2,0,0,2
2017-06-02,43,1373,2017,6,2,4,22,0,2,0,0,2
2017-06-02,44,4630,2017,6,2,4,22,0,2,0,0,2
2017-06-02,45,4234,2017,6,2,4,22,0,2,0,0,2
2017-06-02,46,3370,2017,6,2,4,22,0,2,0,0,2
2017-06-02,47,4102,2017,6,2,4,22,0,2,0,0,2
2017-06-02,48,2876,2017,6,2,4,22,0,2,0,0,2
2017-06-02,49,3487,2017,6,2,4,22,0,2,0,0,2
2017-06-02,50,2652,2017,6,2,4,22,0,2,0,0,2
2017-06-02,51,1869,2017,6,2,4,22,0,2,0,0,2
2017-06-02,52,2068,2017,6,2,4,22,0,2,0,0,2
2017-06-02,53,1167,2017,6,2,4,22,0,2,0,0,2
2017-06-02,54,822,2017,6,2,4,22,0,2,0,0,2
2017-06-03,1,1420,2017,6,3,5,22,1,2,0,0,2
2017-06-03,2,2160,2017,6,3,5,22,1,2,0,0,2
2017-06-03,3,3819,2017,6,3,5,22,1,2,0,0,2
2017-06-03,4,1586,2017,6,3,5,22,1,2,0,0,2
2017-06-03,5,1326,2017,6,3,5,22,1,2,0,0,2
2017-06-03,6,2177,2017,6,3,5,22,1,2,0,0,2
2017-06-03,7,1994,2017,6,3,5,22,1,2,0,0,2
2017-06-03,8,2983,2017,6,3,5,22,1,2,0,0,2
2017-06-03,9,2436,2017,6,3,5,22,1,2,0,0,2
2017-06-03,10,1094,2017,6,3,5,22,1,2,0,0,2
2017-06-03,11,3032,2017,6,3,5,22,1,2,0,0,2
2017-06-03,12,1347,2017,6,3,5,22,1,2,0,0,2
2017-06-03,13,1262,2017,6,3,5,22,1,2,0,0,2
2017-06-03,14,1655,2017,6,3,5,22,1,2,0,0,2
2017-06-03,15,1354,2017,6,3,5,22,1,2,0,0,2
2017-06-03,16,1013,2017,6,3,5,22,1,2,0,0,2
2017-06-03,17,1753,2017,6,3,5,22,1,2,0,0,2
2017-06-03,18,1360,2017,6,3,5,22,1,2,0,0,2
2017-06-03,19,1771,2017,6,3,5,22,1,2,0,0,2
2017-06-03,20,2011,2017,6,3,5,22,1,2,0,0,2
2017-06-03,21,1327,2017,6,3,5,22,1,2,0,0,2
2017-06-03,22,857,2017,6,3,5,22,1,2,0,0,2
2017-06-03,23,1067,2017,6,3,5,22,1,2,0,0,2
2017-06-03,24,2438,2017,6,3,5,22,1,2,0,0,2
2017-06-03,25,1049,2017,6,3,5,22,1,2,0,0,2
2017-06-03,26,671,2017,6,3,5,22,1,2,0,0,2
2017-06-03,27,1835,2017,6,3,5,22,1,2,0,0,2
2017-06-03,28,1546,2017,6,3,5,22,1,2,0,0,2
2017-06-03,29,1388,2017,6,3,5,22,1,2,0,0,2
2017-06-03,30,730,2017,6,3,5,22,1,2,0,0,2
2017-06-03,31,1578,2017,6,3,5,22,1,2,0,0,2
2017-06-03,32,706,2017,6,3,5,22,1,2,0,0,2
2017-06-03,33,1062,2017,6,3,5,22,1,2,0,0,2
2017-06-03,34,2387,2017,6,3,5,22,1,2,0,0,2
2017-06-03,35,765,2017,6,3,5,22,1,2,0,0,2
2017-06-03,36,1185,2017,6,3,5,22,1,2,0,0,2
2017-06-03,37,1567,2017,6,3,5,22,1,2,0,0,2
2017-06-03,38,2147,2017,6,3,5,22,1,2,0,0,2
2017-06-03,39,1831,2017,6,3,5,22,1,2,0,0,2
2017-06-03,40,1446,2017,6,3,5,22,1,2,0,0,2
2017-06-03,41,1331,2017,6,3,5,22,1,2,0,0,2
2017-06-03,42,1484,2017,6,3,5,22,1,2,0,0,2
2017-06-03,43,1573,2017,6,3,5,22,1,2,0,0,2
2017-06-03,44,5307,2017,6,3,5,22,1,2,0,0,2
2017-06-03,45,4747,2017,6,3,5,22,1,2,0,0,2
2017-06-03,46,4744,2017,6,3,5,22,1,2,0,0,2
2017-06-03,47,4771,2017,6,3,5,22,1,2,0,0,2
2017-06-03,48,4037,2017,6,3,5,22,1,2,0,0,2
2017-06-03,49,3418,2017,6,3,5,22,1,2,0,0,2
2017-06-03,50,3427,2017,6,3,5,22,1,2,0,0,2
2017-06-03,51,1937,2017,6,3,5,22,1,2,0,0,2
2017-06-03,52,2686,2017,6,3,5,22,1,2,0,0,2
2017-06-03,53,1405,2017,6,3,5,22,1,2,0,0,2
2017-06-03,54,963,2017,6,3,5,22,1,2,0,0,2
2017-06-04,1,525,2017,6,4,6,22,1,2,0,0,2
2017-06-04,2,2054,2017,6,4,6,22,1,2,0,0,2
2017-06-04,3,3956,2017,6,4,6,22,1,2,0,0,2
2017-06-04,4,1686,2017,6,4,6,22,1,2,0,0,2
2017-06-04,5,1304,2017,6,4,6,22,1,2,0,0,2
2017-06-04,6,2231,2017,6,4,6,22,1,2,0,0,2
2017-06-04,7,1754,2017,6,4,6,22,1,2,0,0,2
2017-06-04,8,2917,2017,6,4,6,22,1,2,0,0,2
2017-06-04,9,2412,2017,6,4,6,22,1,2,0,0,2
2017-06-04,10,1003,2017,6,4,6,22,1,2,0,0,2
2017-06-04,11,2977,2017,6,4,6,22,1,2,0,0,2
2017-06-04,12,1386,2017,6,4,6,22,1,2,0,0,2
2017-06-04,13,981,2017,6,4,6,22,1,2,0,0,2
2017-06-04,14,1070,2017,6,4,6,22,1,2,0,0,2
2017-06-04,15,1209,2017,6,4,6,22,1,2,0,0,2
2017-06-04,16,921,2017,6,4,6,22,1,2,0,0,2
2017-06-04,17,1874,2017,6,4,6,22,1,2,0,0,2
2017-06-04,18,1422,2017,6,4,6,22,1,2,0,0,2
2017-06-04,19,1161,2017,6,4,6,22,1,2,0,0,2
2017-06-04,20,2354,2017,6,4,6,22,1,2,0,0,2
2017-06-04,21,1648,2017,6,4,6,22,1,2,0,0,2
2017-06-04,22,955,2017,6,4,6,22,1,2,0,0,2
2017-06-04,23,1012,2017,6,4,6,22,1,2,0,0,2
2017-06-04,24,1935,2017,6,4,6,22,1,2,0,0,2
2017-06-04,25,858,2017,6,4,6,22,1,2,0,0,2
2017-06-04,26,662,2017,6,4,6,22,1,2,0,0,2
2017-06-04,27,1968,2017,6,4,6,22,1,2,0,0,2
2017-06-04,28,1870,2017,6,4,6,22,1,2,0,0,2
2017-06-04,29,1595,2017,6,4,6,22,1,2,0,0,2
2017-06-04,30,693,2017,6,4,6,22,1,2,0,0,2
2017-06-04,31,1816,2017,6,4,6,22,1,2,0,0,2
2017-06-04,32,695,2017,6,4,6,22,1,2,0,0,2
2017-06-04,33,1130,2017,6,4,6,22,1,2,0,0,2
2017-06-04,34,2208,2017,6,4,6,22,1,2,0,0,2
2017-06-04,35,791,2017,6,4,6,22,1,2,0,0,2
